NAME,UACE,POP
"Abbeville, LA",00037,19824
"Aberdeen, SD",00145,25977
"Aberdeen, WA",00172,29856
"Aberdeen--Bel Air South--Bel Air North, MD",00199,213751
"Abilene, TX",00280,110421
"Ada, OK",00415,17400
"Adjuntas, PR",00550,11122
"Adrian, MI",00577,44823
"Agat, GU",00604,10093
"Aguadilla--Isabela--San Sebastián, PR",00631,306196
"Akron, OH",00766,569499
"Alamogordo, NM",00820,31862
"Albany, GA",00901,95779
"Albany, OR",00955,56997
"Albany--Schenectady, NY",00970,594962
"Albemarle, NC",00982,16823
"Albert Lea, MN",01009,17868
"Albertville, AL",01036,36815
"Albuquerque, NM",01171,741318
"Alexandria, LA",01279,82804
"Alexandria, MN",01306,16983
"Alice, TX",01414,20974
"Allentown, PA--NJ",01495,664651
"Alliance, OH",01549,32533
"Alma--St. Louis, MI",01630,16924
"Alpena, MI",01684,14258
"Alton, IL--MO",01765,83890
"Altoona, PA",01792,79930
"Altus, OK",01846,19900
"Amarillo, TX",01927,196651
"Americus, GA",02008,19106
"Ames, IA",02062,60438
"Amsterdam, NY",02170,22262
"Anacortes, WA",02224,16712
"Anchorage, AK",02305,251243
"Anchorage Northeast, AK",02332,28568
"Anderson, IN",02386,88133
"Anderson, SC",02413,75702
"Andrews, TX",02467,12346
"Angola, IN",02548,11196
"Anna, TX",02581,10746
"Ann Arbor, MI",02602,306022
"Anniston--Oxford, AL",02629,79796
"Antioch, CA",02683,277634
"Appleton, WI",02764,216154
"Arcadia--Southeast Arcadia, FL",02912,17490
"Arcata-McKinleyville, CA",02926,32364
"Archer Lodge--Clayton, NC",02965,13288
"Ardmore, OK",03007,20888
"Arecibo, PR",03034,139171
"Arizona City, AZ",03088,10531
"Arkadelphia, AR",03115,10491
"Arkansas City, KS",03142,13026
"Arlington, TN",03158,11502
"Arroyo Grande--Grover Beach, CA",03196,52000
"Artesia, NM",03223,12764
"Arvin, CA",03250,19573
"Asheboro, NC",03331,37792
"Asheville, NC",03358,280648
"Ashland, OH",03385,20226
"Ashtabula, OH",03466,29346
"Astoria, OR",03547,14115
"Atchison, KS--MO",03601,11166
"Athens, AL",03655,24956
"Athens, OH",03682,28286
"Athens, TN",03709,15985
"Athens, TX",03736,12169
"Athens-Clarke County, GA",03763,128754
"Athol, MA",03790,12834
"Atlanta, GA",03817,4515419
"Atlantic City, NJ",03898,248402
"Atoka, TN",03957,18885
"Auburn, AL",04033,74741
"Auburn, IN",04060,21712
"Auburn, NY",04114,32274
"Auburn--North Auburn, CA",04130,33157
"Augusta, ME",04195,22637
"Augusta-Richmond County, GA--SC",04222,386787
"Austin, MN",04357,25103
"Austin, TX",04384,1362416
"Avenal, CA",04465,15486
"Avondale--Goodyear, AZ",04549,197041
"Bainbridge, GA",04627,12118
"Bakersfield, CA",04681,523994
"Baltimore, MD",04843,2203663
"Bangor, ME",04951,61210
"Baraboo, WI",05005,13759
"Bardstown, KY",05059,18702
"Barnstable Town, MA",05167,246695
"Barre--Montpelier, VT",05221,21675
"Barstow, CA",05302,28973
"Bartlesville, OK",05329,38874
"Bastrop, LA",05437,13979
"Bastrop, TX",05464,13371
"Batavia, NY",05491,17834
"Batesville, AR",05545,11513
"Baton Rouge, LA",05680,594309
"Battle Creek, MI",05707,78393
"Bay City, MI",05869,70585
"Bay City, TX",05896,18745
"Beatrice, NE",06004,12405
"Beaufort--Port Royal, SC",06031,48807
"Beaumont, TX",06058,147922
"Beaver Dam, WI",06112,17833
"Beckley, WV",06139,64022
"Bedford, IN",06166,14977
"Beeville, TX",06274,18168
"Belgrade, MT",06382,13797
"Bellefontaine, OH",06436,13235
"Bellefonte, PA",06463,12888
"Belle Glade, FL",06517,24870
"Bellingham, WA",06652,114473
"Beloit, WI--IL",06760,63835
"Bemidji, MN",06841,14626
"Bend, OR",06868,83794
"Bennettsville, SC",06895,13006
"Bennington, VT",06922,12723
"Benton Harbor--St. Joseph--Fair Plain, MI",07138,61022
"Berea, KY",07165,15590
"Berlin, NH",07192,11159
"Big Bear City, CA",07508,15873
"Big Rapids, MI",07624,14241
"Big Spring, TX",07651,27987
"Billings, MT",07705,114773
"Binghamton, NY--PA",07732,158084
"Birch Bay, WA",07759,12737
"Birmingham, AL",07786,749495
"Bismarck, ND",07921,81955
"Blackfoot, ID",07948,15352
"Blacksburg, VA",08002,88542
"Bloomington, IN",08380,108657
"Bloomington--Normal, IL",08407,132600
"Bloomsburg--Berwick, PA",08434,53618
"Bluefield, WV--VA",08515,44092
"Blythe, CA--AZ",08623,12967
"Blytheville, AR",08650,18219
"Boerne, TX",08704,10467
"Bogalusa, LA",08731,12213
"Boise City, ID",08785,349684
"Bonita Springs, FL",08974,310298
"Boone, IA",09028,12793
"Boone, NC",09055,22763
"Borger, TX",09217,13574
"Boston, MA--NH--RI",09271,4181019
"Boulder, CO",09298,114591
"Boulder City, NV",09325,13866
"Bowling Green, KY",09379,78306
"Bowling Green, OH",09433,30738
"Bozeman, MT",09514,43164
"Bradford, PA--NY",09541,12083
"Braidwood--Coal City--Wilmington, IL",09600,22685
"Brainerd, MN",09622,19812
"Branson, MO",09676,22645
"Brawley, CA",09730,25032
"Breaux Bridge, LA",09801,18465
"Bremerton, WA",09946,198979
"Brenham, TX",09973,15682
"Brevard, NC",10027,13121
"Bridgeport--Stamford, CT--NY",10162,923311
"Bridgeton, NJ",10189,35022
"Bristol--Bristol, TN--VA",10351,69501
"Brockport, NY",10418,20255
"Brookhaven, MS",10594,10635
"Brookings, OR",10621,10915
"Brookings, SD",10648,22482
"Browns Mills--Fort Dix, NJ",10891,37985
"Brownsville, TX",10972,217585
"Brownwood, TX",10999,22711
"Brunswick, GA",11026,51024
"Brunswick, ME",11040,29159
"Buckeye, AZ",11134,19424
"Bucyrus, OH",11215,12401
"Buffalo, MN",11296,15972
"Buffalo, NY",11350,935906
"Bullhead City, AZ--NV",11431,48656
"Burkburnett, TX",11593,10002
"Burley, ID",11620,15977
"Burlington, IA--IL",11674,29569
"Burlington, NC",11728,119911
"Burlington, VT",11755,108740
"Burlington, WI",11782,23534
"Butler, PA",11998,40352
"Butner, NC",12025,16975
"Butte-Silver Bow, MT",12052,30287
"Cadillac, MI",12160,11690
"Calhoun, GA",12457,31493
"California City, CA",12565,10908
"Camarillo, CA",12754,71772
"Cambridge, MD",12808,14255
"Cambridge, MN",12835,14270
"Cambridge, OH",12862,15232
"Camden, AR",12916,11401
"Camden, SC",12970,13546
"Campbellsville, KY",13159,11719
"Canby, OR",13221,17119
"Cañon City, CO",13267,27139
"Canton, IL",13294,14818
"Canton, MS",13321,15321
"Canton, OH",13375,279245
"Canyon, TX",13456,13440
"Cape Coral, FL",13510,530290
"Cape Girardeau, MO--IL",13537,52900
"Carbondale, IL",13591,67821
"Carlsbad, NM",13807,29839
"Carrollton, GA",14023,42872
"Carson City, NV",14158,58079
"Cartersville, GA",14185,52477
"Carthage, MO",14266,15496
"Casa Grande, AZ",14401,51331
"Casper, WY",14482,64548
"Cedar City, UT",14698,33200
"Cedar Rapids, IA",14752,177844
"Cedartown, GA",14806,12502
"Celina, OH",14860,11259
"Centralia, IL",15022,17296
"Centralia, WA",15076,39517
"Chambersburg, PA",15184,50887
"Champaign, IL",15211,145361
"Chaparral, NM",15292,12328
"Charleston, IL",15400,21810
"Charleston, WV",15481,153199
"Charleston--North Charleston, SC",15508,548404
"Charles Town--Ranson, WV",15600,21019
"Charlotte, MI",15643,12682
"Charlotte, NC--SC",15670,1249442
"Charlotte Amalie--Tutu, VI",15697,50916
"Charlottesville, VA",15724,92359
"Chattanooga, TN--GA",15832,381112
"Cheney, WA",15967,10569
"Chesapeake Beach, MD",16102,23700
"Cheyenne, WY",16237,73588
"Chicago, IL--IN",16264,8608208
"Chickasha, OK",16291,15739
"Chico, CA",16318,98176
"Chillicothe, OH",16453,32263
"Chino Valley, AZ",16561,10783
"Chowchilla, CA",16696,11843
"Christiansted, VI",16750,46601
"Cincinnati, OH--KY--IN",16885,1624827
"Circleville, OH",16912,14965
"Claremore, OK",17128,25164
"Clarksburg, WV",17236,43988
"Clarksdale, MS",17263,17783
"Clarksville, TN--KY",17317,158655
"Clearfield, PA",17452,10903
"Clearlake, CA",17479,15944
"Cleburne, TX",17533,35122
"Cleveland, MS",17641,15722
"Cleveland, OH",17668,1780673
"Cleveland, TN",17722,66777
"Clewiston, FL",17776,12833
"Clinton, IA--IL",17938,32332
"Clinton, SC",18046,11176
"Cloquet, MN",18127,12936
"Clovis, NM",18208,41570
"Coalinga, CA",18289,12702
"Coamo, PR",18316,38047
"Coco--Salinas, PR",18383,22102
"Coeur d'Alene, ID",18451,98378
"Coffeyville, KS--OK",18478,10909
"Colchester, CT",18559,10098
"Coldwater, MI",18667,16876
"College Station--Bryan, TX",18748,171345
"Colorado Springs, CO",18856,559409
"Columbia, MO",18937,124748
"Columbia, SC",18964,549777
"Columbia, TN",18991,34965
"Columbus, GA--AL",19099,253602
"Columbus, IN",19126,54933
"Columbus, MS",19180,31174
"Columbus, NE",19207,22106
"Columbus, OH",19234,1368035
"Concord, CA",19504,615968
"Concord, NH",19531,42611
"Concord, NC",19558,214881
"Conneaut, OH",19612,14109
"Connersville, IN",19693,15347
"Conroe--The Woodlands, TX",19755,239938
"Conway, AR",19801,65277
"Cookeville, TN",19828,44207
"Coolidge, AZ",19882,10919
"Coos Bay, OR",19936,31386
"Corcoran, CA",20044,25516
"Cordele, GA",20071,12416
"Corinth, MS",20098,12469
"Cornelia--Baldwin, GA",20152,18578
"Corning, NY",20233,20477
"Corpus Christi, TX",20287,320069
"Corsicana, TX",20341,22599
"Cortland, NY",20395,27493
"Corvallis, OR",20422,62433
"Coshocton, OH",20476,11517
"Cottage Grove, OR",20503,11007
"Cottonwood--Verde Village, AZ",20595,26650
"Craig, CO",20827,10021
"Crawfordsville, IN",20881,18012
"Crescent City, CA",20908,18976
"Cresson, PA",20980,11106
"Crestview, FL",21043,32432
"Crossville, TN",21394,16337
"Crowley, LA",21421,14908
"Cullman, AL",21637,18356
"Cullowhee, NC",21664,10837
"Culpeper, VA",21691,17778
"Cumberland, MD--WV--PA",21745,51899
"Dallas, OR",22015,15340
"Dallas--Fort Worth--Arlington, TX",22042,5121892
"Dalton, GA",22069,85239
"Danbury, CT--NY",22096,168136
"Danville, IL",22204,50996
"Danville, KY",22231,18887
"Danville, VA--NC",22253,49344
"Daphne--Fairhope, AL",22285,57383
"Davenport, IA--IL",22366,280051
"Davis, CA",22420,72794
"Dayton, NV",22501,11127
"Dayton, OH",22528,724091
"Dayton, TN",22555,10174
"Dayton, TX",22582,12075
"Decatur, AL",22690,70436
"Decatur, IL",22717,93863
"Decatur, IN",22744,10440
"Dededo--Machanao--Apotgan, GU",22811,139825
"Defiance, OH",22879,18306
"DeKalb, IL",22960,68545
"Delano, CA",22987,54372
"Delavan, WI",23041,12158
"Del Rio, TX",23203,43914
"Deltona, FL",23311,182169
"Deming, NM",23338,14903
"Denton--Lewisville, TX",23500,366174
"Denver--Aurora, CO",23527,2374203
"DeRidder, LA",23662,13341
"Desert Hot Springs, CA",23716,39445
"Des Moines, IA",23743,450070
"Detroit, MI",23824,3734090
"Dickinson, ND",24094,17586
"Dickson, TN",24121,16016
"Discovery Bay, CA",24256,14044
"Dixon, CA",24283,18445
"Dixon, IL",24310,16858
"Dodge City, KS",24337,27316
"Donaldsonville, LA",24391,14571
"Dothan, AL",24472,68781
"Douglas, AZ",24499,17673
"Douglas, GA",24526,14154
"Dover, DE",24580,110769
"Dover--Rochester, NH--ME",24607,88087
"Dublin, GA",24715,20999
"DuBois, PA",24796,11898
"Dubuque, IA--IL",24823,67818
"Duluth, MN--WI",24850,120378
"Dumas, TX",24904,14836
"Duncan, OK",24931,21301
"Dunkirk--Fredonia, NY",25012,25514
"Dunn, NC",25039,14823
"Durango, CO",25147,17982
"Durant, OK",25201,16402
"Durham, NC",25228,347602
"Dyersburg, TN",25309,21903
"Eagle Pass, TX",25498,49236
"Earlimart, CA",25579,13211
"East Liverpool, OH--WV--PA",25687,31564
"Easton, MD",25741,17132
"East Stroudsburg, PA--NJ",25849,54316
"Eau Claire, WI",26038,102852
"Eden, NC",26092,17187
"Edwards, CO",26275,17326
"Effingham, IL",26308,13800
"El Campo, TX",26389,11719
"El Centro--Calexico, CA",26416,107672
"El Dorado, AR",26470,18944
"El Dorado, KS",26524,14724
"Elgin, TX",26659,10043
"Elizabeth City, NC",26686,23905
"Elizabethtown--Radcliff, KY",26750,73467
"Elk City, OK",26767,10855
"Elkhart, IN--MI",26794,143592
"Elkhorn, WI",26821,12484
"Elkins, WV",26875,11061
"Elko, NV",26902,18948
"Ellensburg, WA",26983,20987
"Ellwood City, PA",27085,13006
"Elmira, NY",27118,67983
"El Paso, TX--NM",27253,803086
"El Paso de Robles (Paso Robles)--Atascadero, CA",27261,65088
"El Reno, OK",27280,15069
"Emporia, KS",27523,24830
"Enid, OK",27631,47609
"Ennis, TX",27658,18258
"Enterprise, AL",27685,36427
"Erie, PA",27766,196611
"Escanaba, MI",27847,20850
"Espanola, NM",27874,26418
"Estrella, AZ",27991,11108
"Eugene, OR",28117,247421
"Eunice, LA",28144,11940
"Eureka, CA",28198,45034
"Eureka, MO",28262,11260
"Evanston, WY",28306,12017
"Evansville, IN--KY",28333,229351
"Evergreen, CO",28441,13556
"Excelsior Springs, MO",28495,10943
"Fairbanks, AK",28549,64513
"Fairfield, CA",28657,133683
"Fairfield, IA",28711,10320
"Fairmont, WV",28873,33409
"Fajardo, PR",28981,85225
"Fallon, NV",29035,16241
"Fargo, ND--MN",29089,176676
"Faribault, MN",29116,23696
"Farmington, MO",29251,39370
"Farmington, NM",29278,53049
"Fayetteville, NC",29440,310282
"Fayetteville--Springdale--Rogers, AR--MO",29494,295083
"Fergus Falls, MN",29575,12081
"Fernandina Beach, FL",29602,25239
"Fernley, NV",29656,18979
"Fillmore, CA",29710,15081
"Findlay, OH",29737,48441
"Firestone--Frederick, CO",29775,21474
"Fitzgerald, GA",29791,11638
"Flagstaff, AZ",29818,71957
"Flint, MI",29872,356218
"Florence, AL",29953,77074
"Florence, AZ",29980,16586
"Florence, OR",30034,10177
"Florence, SC",30061,89557
"Florida--Imbéry--Barceloneta, PR",30115,71747
"Foley, AL",30171,26469
"Fond du Lac, WI",30223,54901
"Forest City, NC",30331,26418
"Forest Lake, MN",30358,21816
"Forney, TX",30439,27051
"Forrest City, AR",30466,13690
"Fort Atkinson, WI",30547,21105
"Fort Bragg, CA",30574,10348
"Fort Collins, CO",30628,264465
"Fort Dodge, IA",30682,25122
"Fort Leonard Wood, MO",30748,29257
"Fort Madison, IA--IL",30763,10848
"Fort Morgan, CO",30817,13178
"Fort Polk, LA",30871,14300
"Fort Smith, AR--OK",30925,122947
"Fortuna, CA",30979,13084
"Fort Valley, GA",31033,10605
"Fort Walton Beach--Navarre--Wright, FL",31060,191917
"Fort Wayne, IN",31087,313492
"Fostoria, OH",31114,14694
"Four Corners, FL",31150,35549
"Frankfort, IN",31222,16684
"Frankfort, KY",31249,35734
"Franklin, LA",31303,14617
"Franklin--Highland Lake, NJ",31450,35436
"Frederick, MD",31519,141576
"Fredericksburg, TX",31573,11511
"Fredericksburg, VA",31600,141238
"Freeport, IL",31681,25980
"Fremont, NE",31762,27471
"Fremont, OH",31789,23332
"Fresno, CA",31843,654628
"Front Royal, VA",31924,18638
"Fulton, MO",32086,12197
"Gadsden, AL",32113,64172
"Gaffney, SC",32140,20844
"Gainesville, FL",32167,187781
"Gainesville, GA",32194,130846
"Gainesville, TX",32221,15746
"Galesburg, IL",32329,36001
"Galion, OH",32356,15966
"Galliano--Larose--Cut Off, LA",32383,21437
"Gallup, NM",32437,23114
"Galt, CA",32451,24912
"Galveston, TX",32491,44022
"Garapan--Dandan, MP",32506,46203
"Garden City, KS",32518,29942
"Gardnerville Ranchos, NV",32572,20107
"Gastonia, NC--SC",32653,169495
"Gatesville, TX",32707,15310
"Geneva, NY",32842,29990
"Georgetown, KY",32977,30764
"Georgetown, SC",33031,12320
"Gillette, WY",33247,32721
"Gilroy--Morgan Hill, CA",33328,98413
"Glasgow, KY",33436,13569
"Glens Falls, NY",33598,65443
"Glenwood Springs, CO",33652,11581
"Globe, AZ",33679,13515
"Gloversville, NY",33733,29226
"Goldsboro, NC",33814,61054
"Gramercy--Lutcher, LA",34151,15279
"Granbury, TX",34165,28250
"Grand Forks, ND--MN",34219,61270
"Grand Island, NE",34246,50440
"Grand Junction, CO",34273,128124
"Grand Rapids, MI",34300,569935
"Grandview, WA",34381,18407
"Grants, NM",34489,12152
"Grants Pass, OR",34516,50520
"Grass Valley, CA",34597,34308
"Great Bend, KS",34705,16177
"Great Falls, MT",34759,65207
"Greeley, CO",34786,117825
"Green Bay, WI",34813,206520
"Greencastle, IN",34840,10625
"Greeneville, TN",34894,23957
"Greenfield, CA",34921,16451
"Greenfield, MA",34975,22965
"Green River, WY",35083,12672
"Greensboro, NC",35164,311810
"Greensburg, IN",35191,11560
"Greenville, MS",35353,35025
"Greenville, NC",35380,117798
"Greenville, OH",35407,13337
"Greenville, PA",35434,10771
"Greenville, SC",35461,400492
"Greenville, TX",35488,23283
"Greenwood, MS",35569,22380
"Greenwood, SC",35596,42103
"Grenada, MS",35623,10481
"Grove City, PA",35812,11886
"Guayama, PR",35866,80155
"Gulfport, MS",35920,208948
"Gun Barrel City, TX",35974,14884
"Guymon, OK",36109,11338
"Hagerstown, MD--WV--PA",36190,182696
"Hailey, ID",36217,10453
"Haleiwa--Waialua--Pupukea, HI",36231,13770
"Half Moon Bay, CA",36271,20713
"Hammond, LA",36514,67629
"Hammonton, NJ",36541,13152
"Hampstead, NC",36585,10716
"Hanford, CA",36703,87941
"Hannibal, MO",36730,18472
"Hanover, PA",36784,66301
"Harlingen, TX",36892,135663
"Harriman--Kingston--Rockwood, TN",36946,23515
"Harrisburg, PA",37081,444474
"Harrison, AR",37108,13950
"Harrison, OH--IN",37145,12910
"Harrisonburg, VA",37162,66784
"Hartford, CT",37243,924859
"Hartsville, SC",37405,15125
"Hastings, MN",37540,22328
"Hastings, NE",37567,24312
"Hattiesburg, MS",37594,80358
"Havelock, NC",37675,21596
"Hawaiian Paradise Park, HI",37716,20503
"Hays, KS",37783,21180
"Hazleton, PA",37945,56827
"Heber, UT",38053,17212
"Helena, MT",38161,45055
"Helena-West Helena, AR",38172,11321
"Hemet, CA",38215,163379
"Henderson, NC",38269,20858
"Henderson, TX",38323,15187
"Hereford, TX",38431,15941
"Hermiston, OR",38485,27790
"Hibbing, MN",38620,11616
"Hickory, NC",38647,212195
"Highland, IL",38755,11525
"High Point, NC",38809,166485
"Hillsdale, MI",38998,11646
"Hilo, HI",39052,43925
"Hilton Head Island, SC",39079,68998
"Hinesville, GA",39133,51456
"Hobbs, NM",39214,36696
"Holland, MI",39430,99941
"Hollister, CA",39511,42002
"Homosassa Springs--Beverly Hills--Citrus Springs, FL",39758,80962
"Hood River, OR--WA",39916,14653
"Hopkinsville, KY",40078,32491
"Hornell, NY",40132,10997
"Hot Springs, AR",40213,55121
"Houghton, MI",40294,15452
"Houma, LA",40375,144875
"Houston, TX",40429,4944332
"Hudson, NY",40537,11512
"Hudson, WI--MN",40547,22395
"Huntingdon, PA",40699,11385
"Huntington, IN",40726,18207
"Huntington, WV--KY--OH",40753,202637
"Huntsville, AL",40780,286692
"Huntsville, TX",40807,36928
"Huron, SD",40861,12637
"Hurricane, UT",40888,16336
"Hutchinson, KS",40915,44320
"Hutchinson, MN",40942,14054
"Idaho Falls, ID",40996,90733
"Ilion--Herkimer, NY",41023,24792
"Immokalee, FL",41077,23160
"Incline Village, NV--CA",41100,13022
"Indiana, PA",41185,28807
"Indianapolis, IN",41212,1487483
"Indianola, IA",41239,14281
"Indianola, MS",41266,10408
"Indio--Cathedral City, CA",41347,345580
"Ingleside--Aransas Pass, TX",41360,16522
"Ionia, MI",41536,14409
"Iowa City, IA",41590,106621
"Iron Mountain--Kingsford, MI--WI",41671,19228
"Ishpeming, MI",41833,12301
"Ithaca, NY",41914,53661
"Jackson, MI",42157,90057
"Jackson, MS",42211,351478
"Jackson, TN",42265,71880
"Jackson, WY",42319,11407
"Jacksonville, FL",42346,1065219
"Jacksonville, IL",42373,22669
"Jacksonville, NC",42400,105419
"Jacksonville, TX",42427,14075
"Jackson--Wellston, OH",42439,11768
"Jamestown, NY",42481,43404
"Jamestown, ND",42508,15284
"Janesville, WI",42562,69658
"Jasper, AL",42616,14156
"Jasper, IN",42697,15759
"Jayuya, PR",42778,11300
"Jefferson, GA",42849,10443
"Jefferson City, MO",42967,58533
"Jefferson Township North, NJ",42978,13714
"Jerome, ID",43048,10892
"Jesup, GA",43102,12660
"Jewett City, CT",43115,10119
"Johnson City, TN",43210,120415
"Johnstown, CO",43253,13693
"Johnstown, PA",43291,69014
"Jonesboro, AR",43345,65419
"Joplin, MO",43399,82775
"Juana Díaz, PR",43453,80928
"Junction City, KS",43507,38787
"Juneau, AK",43561,24537
"Jupiter Farms, FL",43595,10962
"Kahului, HI",43615,55934
"Kailua (Hawaii County)--Holualoa, HI",43642,28850
"Kailua (Honolulu County)--Kaneohe, HI",43669,113682
"Kalaheo, HI",43696,14840
"Kalamazoo, MI",43723,209703
"Kalispell, MT",43777,31785
"Kankakee, IL",43885,81926
"Kansas City, MO--KS",43912,1519417
"Kapaa, HI",43939,19063
"Kearney, NE",44182,31287
"Keene, NH",44209,22510
"Kendallville, IN",44371,10399
"Kennett, MO",44452,11241
"Kennewick--Pasco, WA",44479,210975
"Kenosha, WI--IL",44506,124064
"Keokuk, IA--IL",44560,13411
"Kerman, CA",44587,13487
"Kerrville, TX",44641,28810
"Ketchikan, AK",44668,10352
"Kewanee, IL",44722,12857
"Key Largo, FL",44789,18121
"Key West, FL",44857,32095
"Kihei, HI",44911,25819
"Kilgore, TX",44938,15957
"Kill Devil Hills, NC",44965,19095
"Killeen, TX",44992,217630
"King City, CA",45073,14529
"Kingman, AZ",45127,42107
"Kingsport, TN--VA",45235,106571
"Kingston, NY",45262,57442
"Kingsville, TX",45316,26011
"Kinston, NC",45397,29083
"Kirksville, MO",45424,15914
"Kissimmee, FL",45451,314071
"Kittanning--Ford City, PA",45478,14072
"Klamath Falls--Altamont, OR",45505,41434
"Knoxville, TN",45640,558696
"Kokomo, IN",45694,62182
"Kuna, ID",45775,15234
"Kutztown, PA",45802,10002
"LaBelle--Port LaBelle, FL",45829,12054
"Laconia, NH",45856,18636
"La Crosse, WI--MN",45910,100868
"Lady Lake--The Villages, FL",45937,112991
"Lafayette, IN",46018,147725
"Lafayette, LA",46045,252720
"Lafayette--Louisville--Erie, CO",46126,79407
"La Follette, TN",46153,21055
"La Grande, OR",46207,14909
"LaGrange, GA",46234,34879
"Lahaina, HI",46396,21331
"Laie--Hauula, HI",46423,15071
"Lake Arrowhead--Crestline, CA",46465,22175
"Lake Charles, LA",46531,143440
"Lake City, FL",46558,25623
"Lake Conroe Eastshore, TX",46639,10121
"Lake Conroe Westshore, TX",46666,20569
"Lake Geneva, WI",46693,14649
"Lake Havasu City, AZ",46747,53427
"Lake Jackson--Angleton, TX",46801,74830
"Lakeland, FL",46828,262596
"Lake Los Angeles, CA",46855,11808
"Lake Placid, FL",47010,16351
"Lakeport, CA",47071,16583
"Lakes--Knik-Fairview--Wasilla, AK",47132,44236
"Lamesa, TX",47395,11579
"Lancaster, OH",47503,42557
"Lancaster, PA",47530,402004
"Lancaster, SC",47557,23979
"Lancaster--Palmdale, CA",47611,341219
"Lansing, MI",47719,313532
"Lapeer, MI",47746,13424
"Laramie, WY",47827,31965
"Laredo, TX",47854,235730
"Las Cruces, NM",47935,128600
"Las Vegas, NM",47989,15609
"Las Vegas--Henderson, NV",47995,1886011
"Laurel, MS",48043,26131
"Laurens, SC",48151,10336
